end_hour,oude_engelenseweg_in_flow_vol,oude_engelenseweg_flow_value,oude_engelenseweg_level_value,oude_engelenseweg_last_in_flow_vol,oude_engelenseweg_vol_remain
2020-03-22 04:00:00,299.42374926952925,406.60116666666664,208.0,300.84599514706116,741.4214098410984
2020-03-22 05:00:00,130.7004751665556,185.18516666666662,244.667,299.42374926952925,872.121885007654
2020-03-22 06:00:00,242.8618505610748,424.4776666666667,216.133,130.7004751665556,770.4116998710872
2020-03-22 07:00:00,106.46169830636576,167.91850000000002,246.0,242.8618505610748,876.8733981774529
2020-03-22 08:00:00,330.79157814742183,372.09350000000006,217.867,106.46169830636576,776.5925879704355
2020-03-22 09:00:00,114.06483228324595,166.672,238.0,330.79157814742183,848.3571901066414
2020-03-22 10:00:00,349.79763082661776,349.2573333333334,247.733,114.06483228324595,883.0507217507925
2020-03-22 11:00:00,361.68176054012844,730.6876666666668,138.0,349.79763082661776,491.904589221498
2020-03-22 12:00:00,730.4925730979596,518.767,239.733,361.68176054012844,854.5345136799809
2020-03-22 13:00:00,793.2282308537449,748.8828333333335,244.667,730.4925730979596,872.121885007654
2020-03-22 14:00:00,716.230904536545,833.3590000000004,237.867,793.2282308537449,847.8831081474641
2020-03-22 15:00:00,648.7472981369699,796.3586666666666,225.867,716.230904536545,805.1087960412469
2020-03-22 16:00:00,656.8245140730272,846.5150000000001,191.333,648.7472981369699,682.0114548515716
2020-03-22 17:00:00,623.5567928324168,517.0961666666666,230.0,656.8245140730272,819.8409820358299
2020-03-22 18:00:00,610.7244992005517,656.4406666666666,222.4,623.5567928324168,792.7505843685591
2020-03-22 19:00:00,420.617633570478,496.461,227.467,610.7244992005517,810.8120376554093
2020-03-22 20:00:00,657.7762425173904,691.4603333333331,226.667,420.617633570478,807.9604168483281
2020-03-22 21:00:00,440.10133273485985,719.1239999999998,210.267,657.7762425173904,749.5021903031645
2020-03-22 22:00:00,676.7894242486041,522.1621666666668,236.667,440.10133273485985,843.6056769368424
2020-03-22 23:00:00,426.3173106586314,736.8853333333334,145.733,676.7894242486041,519.4690688479461
2020-03-23 00:00:00,598.3698520538724,456.8619999999999,221.867,426.3173106586314,790.8506920058412
2020-03-23 01:00:00,411.1074781788626,459.56316666666675,233.733,598.3698520538724,833.1473576268723
2020-03-23 02:00:00,441.0530611792232,473.2528333333333,235.867,411.1074781788626,840.7540561297612
2020-03-23 03:00:00,382.59127010805094,406.83950000000004,226.133,441.0530611792232,806.0569599596015
2020-03-23 04:00:00,241.91725116872902,425.27283333333327,195.867,382.59127010805094,698.1730157757039
2020-03-23 05:00:00,146.85847156467918,136.80650000000003,237.067,241.91725116872902,845.031487340383
2020-03-23 06:00:00,348.37182042307717,388.4318333333333,204.667,146.85847156467918,729.5408446535965
2020-03-23 07:00:00,135.4519883363545,132.03199999999998,242.667,348.37182042307717,864.9928329899511
2020-03-23 08:00:00,277.08130024604867,459.83250000000004,228.133,135.4519883363545,813.1860119773044
2020-03-23 09:00:00,408.73706838297613,424.6894999999999,240.667,277.08130024604867,857.8637809722482
2020-03-23 10:00:00,672.9860749971597,815.7415000000003,208.667,408.73706838297613,743.7989486890023
2020-03-23 11:00:00,480.9757524783595,659.0748333333333,212.4,672.9860749971597,757.1053242800447
2020-03-23 12:00:00,690.5663172728148,659.2033333333333,248.133,480.9757524783595,884.4765321543331
2020-03-23 13:00:00,779.9182907366936,825.2383333333332,229.2,690.5663172728148,816.9893612287487
2020-03-23 14:00:00,643.5181384819849,689.7624999999998,205.467,779.9182907366936,732.3924654606777
2020-03-23 15:00:00,532.301362479811,692.7858333333332,210.267,643.5181384819849,749.5021903031645
2020-03-23 16:00:00,714.3345766998361,622.7384999999999,241.067,532.301362479811,859.2895913757887
2020-03-23 17:00:00,606.443503463921,787.5266666666668,198.8,714.3345766998361,708.6277705596652
2020-03-23 18:00:00,500.4630161687501,477.5501666666666,239.867,606.443503463921,855.0121601651671
2020-03-23 19:00:00,589.3373431474431,792.460166666667,201.467,500.4630161687501,718.134361425272
2020-03-23 20:00:00,529.4533061987389,515.3458333333333,245.067,589.3373431474431,873.5476954111946
2020-03-23 21:00:00,691.5216102431871,820.522,218.267,529.4533061987389,778.0183983739761
2020-03-23 22:00:00,429.6465779508986,570.6201666666667,237.067,691.5216102431871,845.031487340383
2020-03-23 23:00:00,683.9184762663069,698.8594999999999,220.267,429.6465779508986,785.147450391679
2020-03-24 00:00:00,420.1399870852919,470.4948333333334,246.0,683.9184762663069,876.8733981774529
2020-03-24 01:00:00,393.52010685118927,757.0518333333333,132.933,420.1399870852919,473.8431359346477
2020-03-24 02:00:00,698.173015775704,454.4218333333333,200.8,393.52010685118927,715.7568225773681
2020-03-24 03:00:00,176.32640807985385,203.43316666666666,231.467,698.173015775704,825.070141690815
2020-03-24 04:00:00,363.1040064176602,347.0826666666667,236.133,176.32640807985385,841.7022200481158
2020-03-24 05:00:00,289.44307644474526,449.4093333333333,213.467,363.1040064176602,760.9086735314892
2020-03-24 06:00:00,85.54862421243442,202.13316666666668,237.467,289.44307644474526,846.4572977439236
2020-03-24 07:00:00,251.89079494149544,435.03400000000005,212.133,85.54862421243442,756.1535958356814
2020-03-24 08:00:00,117.39409957551315,172.47983333333335,245.067,251.89079494149544,873.5476954111946
2020-03-24 09:00:00,358.352493247861,530.4373333333334,239.333,117.39409957551315,853.1087032764403
2020-03-24 10:00:00,739.9955994375578,710.0791666666669,225.067,358.352493247861,802.2571752341659
2020-03-24 11:00:00,454.8335187294429,841.2361666666667,147.733,739.9955994375578,526.598120865649
2020-03-24 12:00:00,731.4443015423229,636.3753333333332,220.667,454.8335187294429,786.5732607952195
2020-03-24 13:00:00,672.0343465527964,703.7135000000002,244.133,731.4443015423229,870.2184281189274
2020-03-24 14:00:00,757.5829707652307,815.0313333333336,226.267,672.0343465527964,806.5346064447875
2020-03-24 15:00:00,532.3013624798111,683.5289999999999,196.133,757.5829707652307,699.1211796940585
2020-03-24 16:00:00,682.4855368107485,531.8696666666666,235.6,532.3013624798111,839.8023276853979
2020-03-24 17:00:00,474.32078241983373,740.1563333333335,172.533,682.4855368107485,614.9983658851645
2020-03-24 18:00:00,762.3344839350295,464.0235,229.467,474.32078241983373,817.9410896731122
2020-03-24 19:00:00,459.1109499400647,611.5453333333334,219.333,762.3344839350295,781.8181830994117
2020-03-24 20:00:00,693.8955845650821,600.2203333333333,234.533,459.1109499400647,835.9989784339534
2020-03-24 21:00:00,635.9150045051047,782.6468333333333,191.867,693.8955845650821,683.9149117402982
2020-03-24 22:00:00,591.7113174693382,454.4216666666667,248.267,635.9150045051047,884.9541786395191
2020-03-24 23:00:00,555.1143289364604,763.0461666666666,218.267,591.7113174693382,778.0183983739761
2020-03-25 00:00:00,442.00122509757773,432.8321666666668,248.267,555.1143289364604,884.9541786395191
2020-03-25 01:00:00,355.5044369667889,709.7351666666667,178.8,442.00122509757773,637.3372503826365
2020-03-25 02:00:00,585.0599119368212,452.7511666666667,192.667,355.5044369667889,686.7665325473794
2020-03-25 03:00:00,358.35249324786116,427.63349999999997,191.6,585.0599119368212,682.9631832959349
2020-03-25 04:00:00,175.84876159466782,144.154,240.933,358.35249324786116,858.8119448906026
2020-03-25 05:00:00,241.43960468354317,427.872,212.133,175.84876159466782,756.1535958356814
2020-03-25 06:00:00,94.1034866336778,155.28900000000002,238.533,241.43960468354317,850.2570824693591
2020-03-25 07:00:00,238.1103373912758,418.483,215.333,94.1034866336778,767.560079064006
2020-03-25 08:00:00,121.67153078613494,253.58383333333333,225.867,238.1103373912758,805.1087960412469
2020-03-25 09:00:00,344.09795373846424,460.7078333333333,229.467,121.67153078613494,817.9410896731122
2020-03-25 10:00:00,749.0281083439872,660.4278333333332,228.133,344.09795373846424,813.1860119773044
2020-03-25 11:00:00,433.44992720234313,810.5224999999998,142.8,749.0281083439872,509.0143140639849
2020-03-25 12:00:00,790.373045520655,554.2018333333334,228.667,433.44992720234313,815.089468866031
2020-03-25 13:00:00,648.2696516517838,681.6991666666668,240.667,790.373045520655,857.8637809722482
2020-03-25 14:00:00,706.25379623777,786.2013333333335,221.867,648.2696516517838,790.8506920058412
2020-03-25 15:00:00,496.1820204321195,631.7026666666667,213.467,706.25379623777,760.9086735314892
2020-03-25 16:00:00,658.724406435745,583.8018333333333,236.133,496.1820204321195,841.7022200481158
2020-03-25 17:00:00,360.252385610579,659.5795,196.933,658.724406435745,701.9728005011395
2020-03-25 18:00:00,709.105417044851,487.54516666666666,223.333,360.252385610579,796.0762871348174
2020-03-25 19:00:00,417.29193080421953,423.5493333333334,247.867,709.105417044851,883.5283682359785
2020-03-25 20:00:00,575.5568855972233,745.5141666666668,221.867,417.29193080421953,790.8506920058412
2020-03-25 21:00:00,557.4918677843643,717.8765000000001,205.467,575.5568855972233,732.3924654606777
2020-03-25 22:00:00,750.9244361806963,510.9163333333333,241.733,557.4918677843643,861.6635656976838
2020-03-25 23:00:00,692.9474206467276,741.8536666666666,185.2,750.9244361806963,660.1502168392857
2020-03-26 00:00:00,561.7692989949861,443.20266666666663,230.667,692.9474206467276,822.2185208837338
2020-03-26 01:00:00,519.4726333739549,475.11,248.667,561.7692989949861,886.3799890430597
2020-03-26 02:00:00,405.40423656470006,501.5535,233.333,519.4726333739549,831.7215472233318
2020-03-26 03:00:00,335.06544483203476,392.70200000000017,240.933,405.40423656470006,858.8119448906026
2020-03-26 04:00:00,402.0820983244506,439.96699999999987,225.867,335.06544483203476,805.1087960412469
2020-03-26 05:00:00,228.1296645664918,438.45483333333334,188.133,402.0820983244506,670.604971623247
2020-03-26 06:00:00,167.2974636994332,137.94733333333332,235.067,228.1296645664918,837.9024353226802
2020-03-26 07:00:00,318.9038839079024,389.12216666666666,202.4,167.2974636994332,721.4600641915304
2020-03-26 08:00:00,140.20350150615346,118.26683333333335,241.733,318.9038839079024,861.6635656976838
2020-03-26 09:00:00,321.2849872818151,415.51233333333346,241.467,140.20350150615346,860.7154017793293
2020-03-26 10:00:00,404.9337191315316,775.3521666666666,166.0,321.2849872818151,591.7113174693382
2020-03-26 11:00:00,754.7313499581494,620.6426666666667,234.267,404.9337191315316,835.050814515599
2020-03-26 12:00:00,735.7181682269357,746.9731666666669,245.2,754.7313499581494,874.0217773703718
2020-03-26 13:00:00,654.4505397511323,844.9491666666665,226.0,735.7181682269357,805.5828780004242
2020-03-26 14:00:00,472.4208900571159,790.1788333333334,158.533,654.4505397511323,565.0950017612445
2020-03-26 15:00:00,697.2248518573492,467.7366666666667,247.6,472.4208900571159,882.5766397916152
2020-03-26 16:00:00,780.3959372218799,771.5331666666666,218.4,697.2248518573492,778.4924803331534
2020-03-26 17:00:00,451.0337340040073,467.7628333333334,244.267,780.3959372218799,870.6960746041134
2020-03-26 18:00:00,441.0494966532145,736.3903333333335,158.267,451.0337340040073,564.14683784289
2020-03-26 19:00:00,579.8307522818362,486.5636666666666,232.267,441.0494966532145,827.9217624978961
2020-03-26 20:00:00,381.6431061896964,764.0011666666667,191.067,579.8307522818362,681.0632909332171
2020-03-26 21:00:00,679.6374805296764,498.6583333333334,244.8,381.6431061896964,872.5959669668313
2020-03-26 22:00:00,665.8570229794568,787.4475000000002,215.467,679.6374805296764,768.0377255491921
2020-03-26 23:00:00,456.73697561816954,458.98383333333334,245.867,665.8570229794568,876.3993162182757
2020-03-27 00:00:00,658.724406435745,756.3886666666664,202.0,456.73697561816954,720.0342537879898
2020-03-27 01:00:00,426.32087518464033,435.2456666666666,226.667,658.724406435745,807.9604168483281
2020-03-27 02:00:00,398.2787490730061,447.8133333333335,231.067,426.32087518464033,823.6443312872744
2020-03-27 03:00:00,326.5105824107913,395.7571666666668,223.467,398.2787490730061,796.5539336200036
2020-03-27 04:00:00,258.07168304084377,410.871,202.4,326.5105824107913,721.4600641915304
2020-03-27 05:00:00,83.64873184971658,143.99466666666663,225.867,258.07168304084377,805.1087960412469
2020-03-27 06:00:00,84.12281380889392,304.16816666666665,214.533,83.64873184971658,764.7084582569248
2020-03-27 07:00:00,248.56865670124589,257.0895,225.467,84.12281380889392,803.6829856377065
2020-03-27 08:00:00,84.12281380889385,434.6358333333333,123.6,248.56865670124589,440.5754146940373
2020-03-27 09:00:00,447.2303847525628,414.84900000000005,172.0,84.12281380889385,613.0984735224467
2020-03-27 10:00:00,769.4635359527324,507.89283333333344,231.2,447.2303847525628,824.1184132464516
2020-03-27 11:00:00,582.211855655749,858.237833333333,200.667,769.4635359527324,715.2827406181908
2020-03-27 12:00:00,580.7824807261997,755.539666666667,207.867,582.211855655749,740.9473278819211
2020-03-27 13:00:00,762.8085658942067,641.4636666666664,248.667,580.7824807261997,886.3799890430597
2020-03-27 14:00:00,642.0923280784442,842.3989999999998,226.4,762.8085658942067,807.0086884039648
2020-03-27 15:00:00,422.0434439740186,831.1575,132.933,642.0923280784442,473.8431359346477
2020-03-27 16:00:00,859.2931559017974,486.24916666666667,248.267,422.0434439740186,884.9541786395191
2020-03-27 17:00:00,574.1310751936828,791.9293333333334,216.267,859.2931559017974,770.8893463562732
2020-03-27 18:00:00,508.54023210480756,466.7816666666667,243.867,574.1310751936828,869.2702642005728
2020-03-27 19:00:00,640.6665176749036,805.5093333333333,191.867,508.54023210480756,683.9149117402982
2020-03-27 20:00:00,627.3565775578523,460.57533333333333,246.4,640.6665176749036,878.2992085809935
2020-03-27 21:00:00,728.1150342500557,804.4486666666667,221.2,627.3565775578523,788.4731531579373
2020-03-27 22:00:00,498.55955928002356,497.3323333333332,240.667,728.1150342500557,857.8637809722482
2020-03-27 23:00:00,626.8824955986751,714.8525000000001,216.133,498.55955928002356,770.4116998710872
2020-03-28 00:00:00,392.57550745884384,464.10300000000007,233.467,626.8824955986751,832.1991937085179
2020-03-28 01:00:00,384.0206450376002,417.89916666666653,243.067,392.57550745884384,866.4186433934917
2020-03-28 02:00:00,481.9239163967139,403.0995,249.467,384.0206450376002,889.2316098501409
2020-03-28 03:00:00,342.1944968497376,399.6743333333333,245.467,481.9239163967139,874.9735058147352
2020-03-28 04:00:00,311.77839641620835,376.5763333333335,229.467,342.1944968497376,817.9410896731122
2020-03-28 05:00:00,340.291039961011,370.58233333333334,207.333,311.77839641620835,739.0438709931944
2020-03-28 06:00:00,103.1359955401074,99.32949999999998,236.267,340.291039961011,842.1798665333018
2020-03-28 07:00:00,326.51058241079136,358.4081666666666,211.867,103.1359955401074,755.2054319173269
2020-03-28 08:00:00,96.0033789963958,96.38533333333334,238.8,326.51058241079136,851.2088109137226
2020-03-28 09:00:00,278.0365932164207,372.5184999999999,223.067,96.0033789963958,795.128123216463
2020-03-28 10:00:00,430.59117734324445,431.37316666666663,215.333,278.0365932164207,767.560079064006
2020-03-28 11:00:00,428.6984140325442,490.49350000000004,244.267,430.59117734324445,870.6960746041134
2020-03-28 12:00:00,735.718168226936,820.7078333333332,227.067,428.6984140325442,809.3862272518687
2020-03-28 13:00:00,508.54379663081636,841.8726666666666,177.467,735.718168226936,632.5857372128376
2020-03-28 14:00:00,630.6858448501197,654.4865,218.267,508.54379663081636,778.0183983739761
2020-03-28 15:00:00,748.0799444256327,627.5128333333333,249.067,630.6858448501197,887.8057994466003
2020-03-28 16:00:00,680.5892089740399,735.3025,225.067,748.0799444256327,802.2571752341659
2020-03-28 17:00:00,405.4078010907089,638.758,215.467,680.5892089740399,768.0377255491921
2020-03-28 18:00:00,514.7211202041559,488.42449999999997,241.867,405.4078010907089,862.1412121828699
2020-03-28 19:00:00,615.4795768963594,693.1573333333333,220.667,514.7211202041559,786.5732607952195
2020-03-28 20:00:00,478.12413167127823,510.27950000000004,231.867,615.4795768963594,826.4959520943555
2020-03-28 21:00:00,605.9729860307526,668.8884999999999,224.667,478.12413167127823,800.8313648306253
2020-03-28 22:00:00,483.8238087594316,473.916,227.2,605.9729860307526,809.8603092110459
2020-03-28 23:00:00,692.4697741615414,607.5668333333332,215.867,483.8238087594316,769.4635359527326
2020-03-29 00:00:00,422.513961407187,453.0425,230.933,692.4697741615414,823.1666848020883
2020-03-29 01:00:00,380.2208603121647,423.6286666666666,234.667,422.513961407187,836.4766249191396
2020-03-29 02:00:00,419.66590512611475,408.5636666666667,234.667,380.2208603121647,836.4766249191396
2020-03-29 03:00:00,0.0,326.7955,234.667,419.66590512611475,836.4766249191396
2020-03-29 04:00:00,341.7204148905604,344.1691666666667,221.867,0.0,790.8506920058412
2020-03-29 05:00:00,100.28081020701745,289.1823333333333,209.467,341.7204148905604,746.6505694960834
2020-03-29 06:00:00,374.03997221281634,156.61966666666663,234.667,100.28081020701745,836.4766249191396
2020-03-29 07:00:00,246.6616352865105,360.7153333333333,205.733,374.03997221281634,733.3406293790322
2020-03-29 08:00:00,104.56180594364798,85.06,235.067,246.6616352865105,837.9024353226802
2020-03-29 09:00:00,237.15860894691255,338.7541666666667,182.8,104.56180594364798,651.5953544180422
2020-03-30 12:00:00,1000.4483858523142,787.2878333333333,225.067,237.15860894691255,802.2571752341659
2020-03-30 13:00:00,490.00469685878,741.2706666666667,186.4,1000.4483858523142,664.4276480499075
2020-03-31 15:00:00,576.5050495155779,752.4628333333333,188.8,490.00469685878,672.9825104711509
2020-03-31 16:00:00,680.1115624888533,531.7106666666667,238.533,576.5050495155779,850.2570824693591
2020-03-31 17:00:00,462.4402172323319,800.6296666666667,140.4,680.1115624888533,500.45945164274144
2020-03-31 18:00:00,747.5987334144379,462.3788333333334,228.133,462.4402172323319,813.1860119773044
2020-03-31 19:00:00,535.1565478129012,505.2408333333333,240.4,747.5987334144379,856.9120525278848
2020-03-31 20:00:00,671.0861826344417,718.9113333333333,221.867,535.1565478129012,790.8506920058412
2020-03-31 21:00:00,410.63339621968515,613.561,223.6,671.0861826344417,797.0280155791808
2020-03-31 22:00:00,693.4215026059047,644.1953333333333,229.2,410.63339621968515,816.9893612287487
2020-03-31 23:00:00,493.3339641510473,633.5858333333332,217.067,693.4215026059047,773.7409671633544
2020-04-01 00:00:00,747.6022979404466,614.1179999999998,220.267,493.3339641510473,785.147450391679
2020-04-01 01:00:00,504.2628008941859,494.07399999999984,242.0,747.6022979404466,862.6152941420472
2020-04-01 02:00:00,383.54656307842293,458.5593333333333,245.867,504.2628008941859,876.3993162182757
2020-04-01 03:00:00,307.0268832464093,460.25716666666676,233.867,383.54656307842293,833.6250041120584
2020-04-01 04:00:00,259.97157540356176,442.88416666666666,212.133,307.0268832464093,756.1535958356814
2020-04-01 05:00:00,101.71018513656682,198.18133333333338,240.667,259.97157540356176,857.8637809722482
2020-04-01 06:00:00,369.7589764761858,435.511,217.067,101.71018513656682,773.7409671633544
2020-04-01 07:00:00,85.54862421243445,186.166,241.067,369.7589764761858,859.2895913757887
2020-04-01 08:00:00,335.539526791212,475.1893333333333,220.133,85.54862421243445,784.6698039064929
2020-04-01 09:00:00,434.40165564670673,452.69783333333334,219.467,335.539526791212,782.2958295845979
2020-04-01 10:00:00,452.9336263667251,477.9483333333333,246.0,434.40165564670673,876.8733981774529
2020-04-01 11:00:00,679.1598340444905,823.9433333333335,224.133,452.9336263667251,798.9279079418986
2020-04-01 12:00:00,444.3823284714905,816.3579999999998,156.933,679.1598340444905,559.3917601470822
2020-04-01 13:00:00,688.1959074769287,524.443,249.867,444.3823284714905,890.6574202536814
2020-04-01 14:00:00,780.3959372218798,754.9564999999999,231.2,688.1959074769287,824.1184132464516
2020-04-01 15:00:00,490.00469685878005,781.506,170.133,780.3959372218798,606.4435034639212
2020-04-01 16:00:00,608.3505248786565,483.27916666666664,245.067,490.00469685878005,873.5476954111946
2020-04-01 17:00:00,595.9923132059686,825.3494999999997,179.067,608.3505248786565,638.2889788269998
2020-04-01 18:00:00,599.7920979314042,479.2208333333333,238.667,595.9923132059686,850.7347289545453
2020-04-01 19:00:00,478.12413167127806,762.0383333333335,163.6,599.7920979314042,583.1564550480947
2020-04-01 20:00:00,649.221380096147,451.00033333333334,239.867,478.12413167127806,855.0121601651671
2020-04-01 21:00:00,657.7726779913819,763.5235,212.133,649.221380096147,756.1535958356814
2020-04-01 22:00:00,527.0793318768438,642.3651666666665,225.467,657.7726779913819,803.6829856377065
2020-04-01 23:00:00,723.3635210802569,674.3521666666668,226.267,527.0793318768438,806.5346064447875
2020-04-02 00:00:00,399.2269129913605,446.33216666666675,241.467,723.3635210802569,860.7154017793293
2020-04-02 01:00:00,596.936912598314,718.5131666666668,212.133,399.2269129913605,756.1535958356814
2020-04-02 02:00:00,442.00122509757773,426.0421666666667,222.533,596.936912598314,793.2246663277363
2020-04-02 03:00:00,308.93034013513613,407.31683333333336,213.467,442.00122509757773,760.9086735314892
2020-04-02 04:00:00,128.32293631865167,345.4115,215.867,308.93034013513613,769.4635359527326
2020-04-02 05:00:00,243.81357900543807,285.23033333333325,227.467,128.32293631865167,810.8120376554093
2020-04-02 06:00:00,335.54309131722084,387.39799999999997,200.667,243.81357900543807,715.2827406181908
2020-04-02 07:00:00,114.0648322832459,148.60950000000003,232.667,335.54309131722084,829.3475729014367
2020-04-02 08:00:00,384.01708051159153,440.1791666666667,211.6,114.0648322832459,754.2537034729635
2020-04-02 09:00:00,356.45260088514345,449.5155,184.667,384.01708051159153,658.2503244765679
2020-04-02 10:00:00,497.1301843504741,461.02616666666665,234.0,356.45260088514345,834.0990860712357
2020-04-02 11:00:00,424.89506478109985,812.6971666666669,128.933,497.1301843504741,459.585031899242
2020-04-02 12:00:00,801.3054467898023,561.0983333333332,231.867,424.89506478109985,826.4959520943555
2020-04-02 13:00:00,676.311777763418,736.0451666666669,237.467,801.3054467898023,846.4572977439236
2020-04-02 14:00:00,711.005309407569,886.5916666666667,211.067,676.311777763418,752.3538111102457
2020-04-02 15:00:00,502.3593440054592,630.0318333333335,233.067,711.005309407569,830.7733833049773
2020-04-02 16:00:00,732.8665474198548,776.9701666666668,230.267,502.3593440054592,820.7927104801933
2020-04-02 17:00:00,503.78871893500855,751.959166666667,206.267,732.8665474198548,735.2440862677588
2020-04-02 18:00:00,813.189576503313,618.7865,227.467,503.78871893500855,810.8120376554093
2020-04-02 19:00:00,408.73350385696733,656.2635000000001,227.2,813.189576503313,809.8603092110459
2020-04-02 20:00:00,647.7955696926064,707.3206666666667,229.2,408.73350385696733,816.9893612287487
2020-04-04 00:00:00,451.9854624483707,440.1788333333334,248.267,647.7955696926064,884.9541786395191
2020-04-04 01:00:00,345.52376414200484,739.5733333333335,146.933,451.9854624483707,523.7465000585678
2020-04-04 02:00:00,545.1372206376851,485.4278333333334,205.2,345.52376414200484,731.4407370163143
2020-04-04 03:00:00,159.216683237367,270.8285,211.867,545.1372206376851,755.2054319173269
2020-04-04 04:00:00,337.9170656391159,236.34816666666663,238.667,159.216683237367,850.7347289545453
2020-04-04 05:00:00,281.3587314566701,457.60499999999996,214.533,337.9170656391159,764.7084582569248
2020-04-04 06:00:00,88.87789150470176,193.77833333333336,239.467,281.3587314566701,853.5863497616265
2020-04-04 07:00:00,358.8301397330473,440.4441666666667,211.2,88.87789150470176,752.8278930694229
2020-04-04 08:00:00,99.33264628866299,162.69333333333336,239.067,358.8301397330473,852.1605393580859
2020-04-04 09:00:00,273.2815155206128,394.9838333333333,209.6,99.33264628866299,747.1246514552606
2020-04-04 10:00:00,141.1552299505168,212.29183333333333,227.067,273.2815155206128,809.3862272518687
2020-04-04 11:00:00,751.8797291510684,570.3326666666667,205.467,141.1552299505168,732.3924654606777
2020-04-04 12:00:00,533.7307374093606,588.4436666666668,220.933,751.8797291510684,787.521424713574
2020-04-04 13:00:00,774.2150491225314,596.6128333333332,250.267,533.7307374093606,892.083230657222
2020-04-04 14:00:00,696.2731234129859,771.2943333333334,238.533,774.2150491225314,850.2570824693591
2020-04-04 15:00:00,710.5312274483917,782.3548333333334,218.0,696.2731234129859,777.0666699296128
2020-04-04 16:00:00,496.6596669173057,680.9563333333333,218.267,710.5312274483917,778.0183983739761
2020-04-04 17:00:00,826.9735985795414,577.9933333333333,233.2,496.6596669173057,831.2474652641545
2020-04-04 18:00:00,376.89159301989747,610.405,209.733,826.9735985795414,747.5987334144379
2020-04-04 19:00:00,627.3565775578522,504.3123333333334,223.6,376.89159301989747,797.0280155791808
2020-04-04 20:00:00,502.3629085314679,444.60850000000005,250.267,627.3565775578522,892.083230657222
2020-04-04 21:00:00,629.2600344465791,732.0355,217.467,502.3629085314679,775.166777566895
2020-04-04 22:00:00,524.6982285029311,483.09316666666666,248.933,629.2600344465791,887.3281529614142
2020-04-04 23:00:00,528.0274957951983,779.1456666666667,182.267,524.6982285029311,649.6954620553244
2020-04-05 00:00:00,584.5822654516352,461.5831666666666,221.867,528.0274957951983,790.8506920058412
2020-04-05 01:00:00,374.9881361311709,453.89166666666665,229.467,584.5822654516352,817.9410896731122
2020-04-05 02:00:00,366.9109201951133,451.978,229.867,374.9881361311709,819.3669000766527
2020-04-05 03:00:00,384.01708051159153,365.9405,223.067,366.9109201951133,795.128123216463
2020-04-05 04:00:00,297.04621042162535,384.34783333333337,203.867,384.01708051159153,726.6892238465153
2020-04-05 05:00:00,115.96472464596378,167.89166666666668,236.4,297.04621042162535,842.6539484924791
2020-04-05 06:00:00,253.79425183022212,394.082,198.533,115.96472464596378,707.6760421153018
2020-04-05 07:00:00,90.30370190824225,163.6481666666667,223.867,253.79425183022212,797.9797440235441
2020-04-05 08:00:00,90.77421934141069,145.45333333333332,249.067,90.30370190824225,887.8057994466003
2020-04-05 09:00:00,250.46854906396356,424.6363333333334,217.867,90.77421934141069,776.5925879704355
2020-04-05 10:00:00,114.06483228324595,359.04466666666667,195.6,250.46854906396356,697.2212873313406
2020-04-05 11:00:00,552.2662726553882,395.3016666666666,207.067,114.06483228324595,738.09570707484
2020-04-05 12:00:00,515.6692841225104,378.168,238.267,552.2662726553882,849.3089185510047
2020-04-05 13:00:00,796.5574981460122,682.4686666666665,246.667,515.6692841225104,879.2509370253568
2020-04-05 14:00:00,724.3152495246203,872.1091666666665,243.067,796.5574981460122,866.4186433934917
2020-04-05 15:00:00,654.9246217103092,877.2813333333334,229.2,724.3152495246203,816.9893612287487
2020-04-05 16:00:00,553.2144365737425,655.9716666666668,241.867,654.9246217103092,862.1412121828699
2020-04-05 17:00:00,488.10480449606223,746.2301666666666,195.067,553.2144365737425,695.3213949686228
2020-04-05 18:00:00,600.2626153645726,597.4086666666666,212.0,488.10480449606223,755.6795138765041
2020-04-05 19:00:00,435.8274660502474,596.6353333333335,215.067,600.2626153645726,766.6119151456516
2020-04-05 20:00:00,465.76591999859045,621.3853333333334,185.467,435.8274660502474,661.1019452836491
2020-04-05 21:00:00,644.9439488855252,479.6726666666667,241.867,465.76591999859045,862.1412121828699
2020-04-05 22:00:00,255.69414419294006,873.0105,164.533,644.9439488855252,586.4821578143531
2020-04-05 23:00:00,643.0440565228076,484.07499999999993,240.4,255.69414419294006,856.9120525278848
2020-04-06 00:00:00,384.9688089559548,655.9716666666668,194.267,643.0440565228076,692.4697741615416
2020-04-06 01:00:00,567.0020231759797,489.14033333333344,212.667,384.9688089559548,758.0570527244081
2020-04-06 02:00:00,184.4036240159113,452.8038333333333,138.8,567.0020231759797,494.7562100285792
2020-04-06 03:00:00,383.0689165932369,122.82916666666667,246.267,184.4036240159113,877.8251266218163
2020-04-06 04:00:00,300.84599514706116,456.2258333333334,221.067,383.0689165932369,787.9990711987601
2020-04-06 05:00:00,104.08415945846187,354.2435,219.867,300.84599514706116,783.7216399881383
2020-04-06 06:00:00,346.94601001953663,332.36216666666667,219.333,104.08415945846187,781.8181830994117
2020-04-06 07:00:00,101.71018513656682,133.09366666666668,247.867,346.94601001953663,883.5283682359785
2020-04-06 08:00:00,333.1655524693169,389.86433333333343,227.6,101.71018513656682,811.2861196145865
2020-04-06 09:00:00,393.0495894180212,412.5948333333334,223.467,333.1655524693169,796.5539336200036
