end_hour,haarsteeg_in_flow_vol,haarsteeg_flow_value,haarsteeg_level_value,haarsteeg_last_in_flow_vol,haarsteeg_vol_remain
2020-04-04 10:00:00,251.27701177099627,358.17099999999994,-2.9,103.19259898987053,105.4309140297887
2020-04-04 11:00:00,324.20006064160066,260.85566666666654,-2.5,251.27701177099627,140.57455203971827
2020-04-04 12:00:00,366.37242625351666,539.3625,-1.83,324.20006064160066,199.44014570635028
2020-04-04 13:00:00,387.458609059474,409.72416666666646,-1.85,366.37242625351666,197.6829638058538
2020-04-04 14:00:00,317.171333039615,737.8585,-2.68,387.458609059474,124.75991493524994
2020-04-04 15:00:00,506.06838734298617,459.13049999999987,-2.14,317.171333039615,172.20382624865485
2020-04-04 16:00:00,256.9878529476097,396.9233333333337,-2.39,506.06838734298617,150.23905249244888
2020-04-04 17:00:00,461.5531125304084,438.48133333333317,-1.7266666666666666,256.9878529476097,208.51891885891544
2020-04-04 18:00:00,301.2834800226254,348.8449999999997,-1.91,461.5531125304084,192.41141810436437
2020-04-04 19:00:00,551.3158212807703,525.3231666666663,-2.49,301.2834800226254,141.45314298996647
2020-04-04 20:00:00,392.7301547609633,383.7154999999999,-2.0,551.3158212807703,184.5040995521302
2020-04-04 21:00:00,212.83865769763577,517.6275000000004,-1.616923076923077,392.7301547609633,218.1608913385628
2020-04-04 22:00:00,417.330701367914,534.3873333333331,-2.035,212.83865769763577,181.42903122626137
2020-04-04 23:00:00,288.17783168142233,302.2216666666664,-1.74,417.330701367914,207.34746425858444
2020-04-05 00:00:00,592.1703004673134,524.2366666666666,-2.35,288.17783168142233,153.75341629344183
2020-04-05 01:00:00,230.19082896503878,242.2904999999999,-1.95,592.1703004673134,188.8970543033714
2020-04-05 02:00:00,189.11670204093346,228.7763333333331,-1.8775,230.19082896503878,195.26683869267114
2020-04-05 03:00:00,255.23067104711373,255.34249999999975,-2.06,189.11670204093346,179.23255385064078
2020-04-05 04:00:00,150.01940475488684,89.20716666666699,-1.71,255.23067104711373,209.98323710932917
2020-04-05 05:00:00,325.9572425420964,343.93899999999974,-2.59,150.01940475488684,132.6672334874841
2020-04-05 06:00:00,202.07591855709515,158.58233333333314,-2.52,325.9572425420964,138.81737013922177
2020-04-05 07:00:00,56.522684465970066,5.789999999999993,-1.8766666666666667,202.07591855709515,195.34005460519182
2020-04-05 08:00:00,95.91284540209946,151.80416666666653,-2.66,56.522684465970066,126.51709683574641
2020-04-05 09:00:00,187.13987240287503,165.30249999999998,-2.82,95.91284540209946,112.45964163177462
2020-04-05 10:00:00,134.42441538798062,5.789999999999993,-1.57,187.13987240287503,222.28351041280447
2020-04-05 11:00:00,586.8987547658246,509.41699999999975,-2.02,134.42441538798062,182.74691765163374
2020-04-05 12:00:00,411.18056471617604,433.34166666666647,-2.6,586.8987547658246,131.78864253723586
2020-04-05 13:00:00,292.57078643266345,633.1943333333332,-1.89,411.18056471617604,194.16860000486088
2020-04-05 14:00:00,390.9729728604666,488.2994999999998,-1.78,292.57078643266345,203.83310045759146
2020-04-05 15:00:00,617.6494380245126,667.0306666666665,-2.47,390.9729728604666,143.21032489046297
2020-04-05 16:00:00,435.341815848003,352.0534999999997,-1.81,617.6494380245126,201.19732760684676
2020-04-05 17:00:00,378.6726995569911,420.1733333333332,-2.58,435.341815848003,133.54582443773234
2020-04-05 18:00:00,341.7718796465654,446.5103333333332,-2.38,378.6726995569911,151.11764344269713
2020-04-05 19:00:00,257.2807165976925,276.70783333333316,-2.256666666666667,341.7718796465654,161.95359849575874
2020-04-05 20:00:00,296.89052527138404,254.12266666666645,-1.55,257.2807165976925,224.040692313301
2020-04-05 21:00:00,383.0656543082325,635.324833333333,-1.84,296.89052527138404,198.56155475610205
2020-04-05 22:00:00,349.23990272367524,391.5881666666663,-2.315,383.0656543082325,156.8284846193107
2020-04-05 23:00:00,456.42799865396006,515.0776666666666,-2.55,349.23990272367524,136.18159728847706
2020-04-06 00:00:00,332.1073791938347,225.2318333333331,-1.84,456.42799865396006,198.56155475610205
2020-04-06 01:00:00,324.63935611672423,314.9035000000004,-2.3066666666666666,332.1073791938347,157.56064374451756
2020-04-06 02:00:00,267.67737617563,210.32083333333304,-1.91,324.63935611672423,192.41141810436437
2020-04-06 03:00:00,359.5633463890916,245.05383333333305,-1.6325,267.67737617563,216.792316973753
2020-04-06 04:00:00,292.5341784764033,290.1506666666664,-2.6666666666666665,359.5633463890916,125.93136953558094
2020-04-06 05:00:00,71.75159427027279,5.789999999999993,-1.85,292.5341784764033,197.6829638058538
2020-04-06 06:00:00,55.28847336919286,162.67466666666652,-2.5549999999999997,71.75159427027279,135.74230181335295
2020-04-06 07:00:00,62.81925294274906,5.789999999999993,-1.84,55.28847336919286,198.56155475610205
2020-04-06 08:00:00,288.5439112440259,281.81233333333324,-2.6866666666666665,62.81925294274906,124.17418763508446
2020-04-06 09:00:00,350.70422097408857,246.28833333333324,-1.855,288.5439112440259,197.2436683307297
2020-04-06 10:00:00,312.99802602593513,321.4458333333331,-2.52,350.70422097408857,138.81737013922177
2020-04-06 11:00:00,432.7060429972576,254.61316666666656,-1.57,312.99802602593513,222.28351041280447
2020-04-06 12:00:00,376.9155176564949,671.7131666666663,-2.77,432.7060429972576,116.8525963830158
2020-04-06 13:00:00,344.84694797243407,308.65133333333375,-2.07,376.9155176564949,178.35396290039256
2020-04-06 14:00:00,540.3334344026672,539.6811666666672,-1.48,344.84694797243407,230.19082896503866
2020-04-06 15:00:00,323.32146969135226,449.15183333333323,-2.6,540.3334344026672,131.78864253723586
2020-04-06 16:00:00,457.30658960420834,268.68433333333326,-2.01,323.32146969135226,183.625508601882
2020-04-06 17:00:00,354.95074390028884,493.54449999999986,-2.51,457.30658960420834,139.69596108947005
2020-04-07 20:00:00,443.24913440023687,264.7179999999998,-1.59,354.95074390028884,220.52632851230805
2020-04-07 21:00:00,404.15183711418996,478.5071666666665,-1.63,443.24913440023687,217.01196471131507
2020-04-07 22:00:00,586.4594592906997,500.3289999999997,-1.6,404.15183711418996,219.64773756205977
2020-04-07 23:00:00,312.7783782883733,470.03266666666684,-2.415,586.4594592906997,148.0425751168283
2020-04-08 00:00:00,440.61336154949186,487.32349999999985,-2.29,312.7783782883733,159.0249619949313
2020-04-08 01:00:00,186.26128145262678,218.57266666666646,-1.73,440.61336154949186,208.2260552088327
2020-04-08 02:00:00,267.97023982571295,277.1711666666666,-1.85,186.26128145262678,197.6829638058538
2020-04-08 03:00:00,177.03607647502017,116.29800000000033,-1.66,267.97023982571295,214.37619186057034
2020-04-08 04:00:00,277.26866071584027,286.36899999999974,-2.5,177.03607647502017,140.57455203971827
2020-04-08 05:00:00,68.27906813357741,5.789999999999993,-1.7228571428571429,277.26866071584027,208.8536201732957
2020-04-08 06:00:00,325.65914918397675,217.90049999999977,-1.7028571428571428,68.27906813357741,210.6108020737922
2020-04-08 07:00:00,139.19390911789958,137.20783333333293,-2.0957142857142856,325.65914918397675,176.09472902832565
2020-04-08 08:00:00,247.38610899132573,192.65066666666638,-2.43,139.19390911789958,146.72468869145592
2020-04-08 09:00:00,212.61900996007398,220.9225,-2.48,247.38610899132573,142.33173394021475
2020-04-08 10:00:00,457.7458850793329,453.1258333333332,-2.76,212.61900996007398,117.73118733326406
2020-04-08 11:00:00,421.7968720316753,268.0791666666666,-1.9666666666666666,457.7458850793329,187.43273605295767
2020-04-08 12:00:00,391.55870016063204,415.7978333333331,-1.8,421.7968720316753,202.07591855709504
2020-04-08 13:00:00,520.1258425469581,602.3344999999998,-2.77,391.55870016063204,116.8525963830158
2020-04-08 14:00:00,337.15927715776206,263.0909999999999,-1.98,520.1258425469581,186.2612814526267
2020-04-08 15:00:00,633.4640751289805,558.0460000000004,-2.34,337.15927715776206,154.6320072436901
2020-04-08 16:00:00,410.30197376592776,279.95950000000005,-2.2,633.4640751289805,166.93228054716542
2020-04-08 17:00:00,367.25101720376387,375.2688333333332,-2.07,410.30197376592776,178.35396290039256
2020-04-08 18:00:00,347.922016298303,346.37733333333324,-1.74,367.25101720376387,207.34746425858444
2020-04-08 19:00:00,418.2092923181618,469.4479999999997,-2.49,347.922016298303,141.45314298996647
2020-04-08 20:00:00,298.2816276092773,304.29266666666655,-2.425,418.2092923181618,147.16398416658006
2020-04-08 21:00:00,527.5938656240675,475.5114999999999,-1.84,298.2816276092773,198.56155475610205
2020-04-08 22:00:00,406.787609964935,539.0771666666665,-2.73,527.5938656240675,120.36696018400876
2020-04-08 23:00:00,289.0564226316706,346.4453333333333,-1.72,406.787609964935,209.10464615908094
2020-04-09 00:00:00,320.6856968406073,439.6196666666668,-1.9,289.0564226316706,193.29000905461263
2020-04-09 01:00:00,244.2482841690103,300.8039999999998,-1.74,320.6856968406073,207.34746425858444
2020-04-09 02:00:00,301.79599141027046,248.5004999999997,-1.7349999999999999,244.2482841690103,207.78675973370858
2020-04-09 03:00:00,232.38730634065928,250.65999999999968,-1.96,301.79599141027046,188.0184633531232
2020-04-09 04:00:00,280.27051312918854,298.84950000000003,-2.27,232.38730634065928,160.78214389542777
2020-04-09 05:00:00,64.13713936812148,28.959333333333326,-1.69,280.27051312918854,211.74041900982564
2020-04-09 06:00:00,80.39107194771388,122.12033333333366,-2.16,64.13713936812148,170.44664434815837
2020-04-09 07:00:00,201.19732760684693,170.14999999999975,-2.27,80.39107194771388,160.78214389542777
2020-04-09 08:00:00,69.62833280717297,5.789999999999993,-1.675,201.19732760684693,213.058305435198
2020-04-09 09:00:00,280.81963247309363,296.05299999999966,-2.33,69.62833280717297,155.5105981939383
2020-04-09 10:00:00,505.6290918678616,348.0499999999998,-1.65,280.81963247309363,215.2547828108186
2020-04-09 11:00:00,368.12960815401215,358.3148333333332,-1.95,505.6290918678616,188.8970543033714
2020-04-09 12:00:00,533.3047068006813,652.5719999999999,-2.36,368.12960815401215,152.8748253431936
2020-04-09 13:00:00,269.2881262510855,278.9393333333332,-2.07,533.3047068006813,178.35396290039256
2020-04-09 14:00:00,348.11725873169144,400.26083333333315,-1.94,269.2881262510855,189.77564525361967
2020-04-09 15:00:00,281.68602077125524,547.6198333333332,-2.21,348.11725873169144,166.0536895969172
2020-04-09 16:00:00,380.42988145748745,225.81599999999986,-1.56,281.68602077125524,223.16210136305276
2020-04-09 17:00:00,228.65329480210417,508.31766666666664,-1.995,380.42988145748745,184.94339502725433
2020-04-09 18:00:00,282.4669905048092,396.516833333333,-2.64,228.65329480210417,128.2742787362429
2020-04-09 19:00:00,343.08976607193733,177.63399999999987,-1.74,282.4669905048092,207.34746425858444
2020-04-09 20:00:00,393.0230184110452,623.6395,-2.6,343.08976607193733,131.78864253723586
2020-04-09 21:00:00,278.51333122869164,268.0583333333339,-1.8,393.0230184110452,202.07591855709504
2020-04-09 22:00:00,396.93484002286505,504.72666666666714,-2.21,278.51333122869164,166.0536895969172
2020-04-09 23:00:00,244.75033614058097,540.554333333334,-2.96,396.93484002286505,100.15936832829925
2020-04-10 00:00:00,292.57078643266397,250.59299999999988,-2.22,244.75033614058097,165.17509864666894
2020-04-10 01:00:00,500.79684164149666,369.5688333333332,-2.49,292.57078643266397,141.45314298996647
2020-04-10 02:00:00,188.89705430337125,194.16333333333304,-2.03,500.79684164149666,181.8683267013855
2020-04-10 03:00:00,234.8766473663625,217.78533333333323,-1.9066666666666665,188.89705430337125,192.70428175444715
2020-04-10 04:00:00,173.4484967615066,204.5356666666664,-2.0324999999999998,234.8766473663625,181.64867896382347
2020-04-10 05:00:00,167.59122375985152,147.75833333333327,-2.58,173.4484967615066,133.54582443773234
2020-04-10 06:00:00,66.33361674374207,5.789999999999993,-1.8250000000000002,167.59122375985152,199.8794411814744
2020-04-10 07:00:00,146.72468869145604,207.67116666666644,-2.245,66.33361674374207,162.97862127104835
2020-04-10 08:00:00,155.94989366906245,137.296,-2.02,146.72468869145604,182.74691765163374
2020-04-10 09:00:00,349.6791981987994,358.83166666666693,-2.66,155.94989366906245,126.51709683574641
2020-04-10 10:00:00,184.50409955213024,156.61416666666668,-1.75,349.6791981987994,206.4688733083362
2020-04-10 11:00:00,462.5781353056978,468.1444999999997,-1.69,184.50409955213024,211.74041900982564
2020-04-10 12:00:00,322.0035832659797,386.6033333333331,-1.56,462.5781353056978,223.16210136305276
2020-04-10 13:00:00,410.7412692410516,507.80416666666645,-2.66,322.0035832659797,126.51709683574641
2020-04-10 14:00:00,354.0721529500409,457.13816666666713,-2.07,410.7412692410516,178.35396290039256
2020-04-10 15:00:00,371.64397195500555,420.0441666666664,-2.83,354.0721529500409,111.58105068152635
2020-04-10 16:00:00,578.5521407384657,460.2701666666665,-2.44,371.64397195500555,145.8460977412077
2020-04-10 17:00:00,418.20929231816217,376.1341666666664,-2.19,578.5521407384657,167.81087149741367
2020-04-10 18:00:00,368.12960815401243,236.26633333333322,-1.72,418.20929231816217,209.10464615908094
2020-04-10 19:00:00,478.3927724101662,526.2114999999998,-2.14,368.12960815401243,172.20382624865485
2020-04-10 20:00:00,285.9813543058015,289.1119999999998,-2.05,478.3927724101662,180.11114480088904
2020-04-10 21:00:00,514.6346491079064,380.8429999999998,-2.27,285.9813543058015,160.78214389542777
2020-04-10 22:00:00,337.81822037044753,637.606333333333,-2.68,514.6346491079064,124.75991493524994
2020-04-10 23:00:00,287.73853620629853,299.01233333333323,-2.295,337.81822037044753,158.58566651980718
2020-04-11 00:00:00,481.0285452609106,381.46083333333314,-2.12,287.73853620629853,173.96100814915135
2020-04-11 01:00:00,336.2806862075136,359.5665,-2.26,481.0285452609106,161.66073484567602
2020-04-11 02:00:00,303.55317331076685,307.567,-2.67,336.2806862075136,125.63850588549819
2020-04-11 03:00:00,247.32335249487912,179.73066666666665,-2.88,303.55317331076685,107.18809593028517
2020-04-11 04:00:00,244.02863643144852,158.9156666666666,-2.4,247.32335249487912,149.36046154220065
2020-04-11 05:00:00,66.77291221886617,5.795499999999995,-1.64,244.02863643144852,216.13337376106688
2020-04-11 06:00:00,124.3206194601258,141.10816666666628,-1.58,66.77291221886617,221.40491946255628
2020-04-11 07:00:00,317.3909807771764,359.63366666666633,-2.66,124.3206194601258,126.51709683574641
2020-04-11 08:00:00,60.72039678382278,5.789999999999993,-1.968888888888889,317.3909807771764,187.2374936195692
2020-04-11 09:00:00,136.78684883198144,138.25533333333314,-2.542,60.72039678382278,136.88447004867567
2020-04-11 10:00:00,218.50556932673695,156.16549999999967,-1.9849999999999999,136.78684883198144,185.82198597750258
2020-04-11 11:00:00,377.3548131316187,533.244166666667,-2.06,218.50556932673695,179.23255385064078
2020-04-11 12:00:00,458.6244760295811,418.8496666666665,-2.51,377.3548131316187,139.69596108947005
2020-04-11 13:00:00,751.1952624622444,682.5966666666667,-2.46,458.6244760295811,144.08891584071122
2020-04-11 14:00:00,398.8802914127007,301.19699999999983,-1.68,751.1952624622444,212.6190099600739
2020-04-11 15:00:00,719.1266927781833,773.683333333333,-2.73,398.8802914127007,120.36696018400876
2020-04-11 16:00:00,316.73203756449004,295.2343333333332,-2.18,719.1266927781833,168.6894624476619
2020-04-11 17:00:00,203.39380498246754,257.45749999999975,-1.635,316.73203756449004,216.57266923619096
2020-04-11 18:00:00,355.8293348505368,530.6733333333333,-1.5633333333333335,203.39380498246754,222.86923771297
2020-04-11 19:00:00,481.4678407360351,476.24599999999975,-2.75,355.8293348505368,118.60977828351227
2020-04-11 20:00:00,438.41688417387115,403.80133333333345,-2.32,481.4678407360351,156.3891891441866
2020-04-11 21:00:00,415.134223992293,353.1711666666666,-1.9,438.41688417387115,193.29000905461263
2020-04-11 22:00:00,515.7328877957164,523.5514999999998,-2.27,415.134223992293,160.78214389542777
2020-04-11 23:00:00,476.6355905096698,519.2753333333332,-2.68,515.7328877957164,124.75991493524994
2020-04-12 00:00:00,421.50400838159305,215.65933333333322,-1.85,476.6355905096698,197.6829638058538
2020-04-12 01:00:00,282.2473427672468,345.8401666666664,-2.43,421.50400838159305,146.72468869145592
2020-04-12 02:00:00,262.6986941242235,445.43249999999995,-2.37,282.2473427672468,151.99623439294535
2020-04-12 03:00:00,150.45870023001106,151.27766666666653,-2.4875,262.6986941242235,141.67279072752856
2020-04-12 04:00:00,100.59866380342343,107.03966666666668,-1.97,150.45870023001106,187.13987240287497
2020-04-12 05:00:00,106.30950498003695,135.1273333333329,-1.99,100.59866380342343,185.38269050237844
2020-04-12 06:00:00,89.61627692532035,141.29983333333314,-2.33,106.30950498003695,155.5105981939383
2020-04-12 07:00:00,58.86559366663203,5.789999999999993,-1.66,89.61627692532035,214.37619186057034
2020-04-12 08:00:00,137.5873428088745,140.8091666666663,-2.204,58.86559366663203,166.58084416706612
2020-04-12 09:00:00,267.4430852555639,217.69199999999984,-1.75,137.5873428088745,206.4688733083362
2020-04-12 10:00:00,276.3168538530713,302.59733333333304,-2.7,267.4430852555639,123.00273303475346
2020-04-12 11:00:00,264.4558760247202,248.14999999999992,-2.52,276.3168538530713,138.81737013922177
2020-04-12 12:00:00,278.29368349112985,488.03416666666664,-1.83,264.4558760247202,199.44014570635028
2020-04-12 13:00:00,611.4993013727747,519.6513333333332,-2.3,278.29368349112985,158.14637104468306
2020-04-12 14:00:00,765.252717666217,693.9316666666667,-2.75,611.4993013727747,118.60977828351227
2020-04-12 15:00:00,340.67364095875456,308.49433333333326,-1.93,765.252717666217,190.65423620386792
2020-04-12 16:00:00,361.10088055202647,492.6256666666672,-1.705,340.67364095875456,210.42253258445328
2020-04-12 17:00:00,377.57446086918094,429.75299999999976,-2.37,361.10088055202647,151.99623439294535
2020-04-14 09:00:00,264.23622828715787,262.42083333333306,-2.39,377.57446086918094,150.23905249244888
2020-04-14 10:00:00,449.39927105197415,285.0229999999999,-1.74,264.23622828715787,207.34746425858444
2020-04-14 11:00:00,476.6355905096701,377.08716666666635,-1.855,449.39927105197415,197.2436683307297
2020-04-14 12:00:00,344.4076524973097,325.03066666666746,-1.5325,476.6355905096701,225.57822647623544
2020-04-14 13:00:00,626.8746430021185,683.2178333333331,-2.22,344.4076524973097,165.17509864666894
2020-04-14 14:00:00,313.65696923862106,265.29483333333314,-1.59,626.8746430021185,220.52632851230805
2020-04-14 15:00:00,556.58736698226,527.3168333333332,-2.07,313.65696923862106,178.35396290039256
2020-04-14 16:00:00,439.734770599244,326.939333333333,-2.03,556.58736698226,181.8683267013855
2020-04-14 17:00:00,244.68757964413436,239.81133333333307,-1.69,439.734770599244,211.74041900982564
2020-04-14 18:00:00,299.81916177221154,490.41883333333317,-2.2,244.68757964413436,166.93228054716542
2020-04-14 19:00:00,340.89328869631674,392.28749999999974,-2.72,299.81916177221154,121.24555113425697
2020-04-14 20:00:00,414.2556330420452,411.41566666666654,-2.96,340.89328869631674,100.15936832829925
2020-04-14 21:00:00,465.65320363156684,481.60933333333315,-2.27,414.2556330420452,160.78214389542777
2020-04-14 22:00:00,353.63285747491636,339.26549999999975,-1.7,465.65320363156684,210.8618280595774
2020-04-14 23:00:00,610.6207104225258,448.94483333333307,-1.88,353.63285747491636,195.0471909551091
2020-04-15 00:00:00,374.7190402808741,479.9111666666665,-2.42,610.6207104225258,147.60327964170418
2020-04-15 01:00:00,437.5382932236231,321.86299999999994,-2.44,374.7190402808741,145.8460977412077
2020-04-15 02:00:00,247.76264797000334,161.37049999999985,-2.11,437.5382932236231,174.8395990993996
2020-04-15 03:00:00,332.1073791938343,194.4823333333331,-2.02,247.76264797000334,182.74691765163374
2020-04-15 04:00:00,309.2640144873806,346.8243333333331,-2.08,332.1073791938343,177.4753719501443
2020-04-15 05:00:00,149.79975701732477,92.61100000000032,-1.915,309.2640144873806,191.97212262924026
2020-04-15 06:00:00,182.22394684791445,136.27666666666653,-2.3916666666666666,149.79975701732477,150.09262066740752
2020-04-15 07:00:00,59.89061644192164,5.789999999999993,-1.71,182.22394684791445,209.98323710932917
2020-04-15 08:00:00,220.4635720158618,245.2333333333331,-2.45,59.89061644192164,144.96750679095945
2020-04-15 09:00:00,108.06668688053337,34.3856666666666,-1.81,220.4635720158618,201.19732760684676
2020-04-15 10:00:00,552.6337077061426,579.7476666666664,-2.08,108.06668688053337,177.4753719501443
2020-04-15 11:00:00,404.15183711419036,365.35450000000014,-2.61,552.6337077061426,130.91005158698763
2020-04-15 12:00:00,504.31120544248967,382.7644999999999,-1.37,404.15183711419036,239.8553294177693
2020-04-15 13:00:00,398.8802914127006,515.2469999999997,-1.98,504.31120544248967,186.2612814526267
2020-04-15 14:00:00,439.2954751241201,386.2775000000001,-2.32,398.8802914127006,156.3891891441866
2020-04-15 15:00:00,299.9289856409927,470.90633333333335,-1.85,439.2954751241201,197.6829638058538
2020-04-15 16:00:00,353.4864256498749,375.8701666666663,-2.3066666666666666,299.9289856409927,157.56064374451756
2020-04-15 17:00:00,275.87755837794714,227.3971666666664,-1.7166666666666666,353.4864256498749,209.39750980916367
2020-04-15 18:00:00,420.5522015188235,568.3598333333333,-2.95,275.87755837794714,101.03795927854748
2020-04-15 19:00:00,305.7496506863872,206.5443333333331,-1.82,420.5522015188235,200.3187366565985
2020-04-15 20:00:00,337.81822037044776,432.41566666666637,-1.7149999999999999,305.7496506863872,209.54394163420505
2020-04-15 21:00:00,541.2120253529148,603.3436666666665,-2.37,337.81822037044776,151.99623439294535
2020-04-15 22:00:00,355.8293348505374,290.48466666666644,-1.6,541.2120253529148,219.64773756205977
2020-04-15 23:00:00,347.922016298303,607.2196666666665,-1.97,355.8293348505374,187.13987240287497
2020-04-16 00:00:00,336.5003339450761,424.930333333333,-2.35,347.922016298303,153.75341629344183
2020-04-16 01:00:00,398.0017004624524,286.08566666666655,-2.25,336.5003339450761,162.53932579592424
2020-04-16 02:00:00,220.5263285123081,185.83999999999997,-1.71,398.0017004624524,209.98323710932917
2020-04-16 03:00:00,227.55505611429393,334.45600000000104,-1.96,220.5263285123081,188.0184633531232
2020-04-16 04:00:00,115.31506222008122,143.8581666666666,-2.23,227.55505611429393,164.29650769642072
2020-04-16 05:00:00,97.23073182747181,142.49249999999998,-2.7733333333333334,115.31506222008122,116.55973273293304
2020-04-16 06:00:00,195.59108059097716,141.7471666666665,-2.507142857142857,97.23073182747181,139.94698707525524
2020-04-16 07:00:00,72.89167062238072,5.789999999999993,-1.6775,195.59108059097716,212.8386576976359
2020-04-16 08:00:00,245.67599446316402,271.71466666666646,-2.835,72.89167062238072,111.14175520640224
2020-04-16 09:00:00,246.73762519471407,229.17216666666653,-2.1766666666666667,245.67599446316402,168.98232609774465
2020-04-16 10:00:00,281.73483137960216,205.64349999999968,-1.71,246.73762519471407,209.98323710932917
2020-04-16 11:00:00,399.75888236294907,583.3961666666665,-2.34,281.73483137960216,154.6320072436901
2020-04-16 12:00:00,466.0924991066908,378.15066666666655,-1.71,399.75888236294907,209.98323710932917
2020-04-16 13:00:00,256.5485574724853,559.1684999999998,-2.67,466.0924991066908,125.63850588549819
2020-04-16 14:00:00,373.108290205419,503.7308333333333,-2.47,256.5485574724853,143.21032489046297
2020-04-16 15:00:00,195.92578190535752,270.47666666666646,-1.94,373.108290205419,189.77564525361967
2020-04-16 16:00:00,417.5503491054757,343.7783333333331,-2.265,195.92578190535752,161.22143937055188
2020-04-16 17:00:00,218.32985113668732,428.97416666666646,-2.05,417.5503491054757,180.11114480088904
2020-04-16 18:00:00,434.0239294226306,349.55833333333305,-2.56,218.32985113668732,135.3030063382288
2020-04-16 19:00:00,236.7802610919004,216.2356666666665,-1.955,434.0239294226306,188.45775882824728
2020-04-16 20:00:00,342.35760694673104,485.14149999999995,-1.8733333333333333,236.7802610919004,195.6329182552746
2020-04-16 21:00:00,495.81815959008946,463.14349999999985,-2.15,342.35760694673104,171.32523529840665
2020-04-16 22:00:00,333.9743849631118,569.0823333333333,-2.47,495.81815959008946,143.21032489046297
2020-04-16 23:00:00,293.88867285803593,289.8093333333338,-2.07,333.9743849631118,178.35396290039256
2020-04-17 00:00:00,253.47348914661717,313.6058333333342,-1.69,293.88867285803593,211.74041900982564
2020-04-17 01:00:00,228.4336470645421,429.2269999999997,-1.6549999999999998,253.47348914661717,214.81548733569448
2020-04-17 02:00:00,312.99802602593525,309.8826666666664,-2.0700000000000003,228.4336470645421,178.35396290039253
2020-04-17 03:00:00,294.32796833316024,239.32683333333324,-2.25,312.99802602593525,162.53932579592424
2020-04-17 04:00:00,133.5458244377323,146.7719999999999,-2.53,294.32796833316024,137.93877918897357
2020-04-17 05:00:00,96.64500452730623,57.66149999999999,-1.9,133.5458244377323,193.29000905461263
2020-04-17 06:00:00,250.83771629587224,289.21533333333315,-1.96,96.64500452730623,188.0184633531232
2020-04-17 07:00:00,163.4179167461724,126.36900000000031,-1.96,250.83771629587224,188.0184633531232
2020-04-17 08:00:00,87.96891889360492,141.9018333333331,-2.29,163.4179167461724,159.0249619949313
2020-04-17 09:00:00,172.20382624865496,216.41066666666666,-2.78,87.96891889360492,115.97400543276757
2020-04-17 10:00:00,267.09164887546467,229.44783333333325,-1.9,172.20382624865496,193.29000905461263
2020-04-17 11:00:00,208.2260552088326,398.04266666666643,-1.56,267.09164887546467,223.16210136305276
2020-04-17 12:00:00,438.19723643630994,500.8078333333331,-2.05,208.2260552088326,180.11114480088904
2020-04-17 13:00:00,409.86267829080435,591.814,-2.73,438.19723643630994,120.36696018400876
2020-04-17 14:00:00,260.9415122237268,233.60566666666642,-1.79,409.86267829080435,202.95450950734323
2020-04-17 15:00:00,284.2241724053052,366.7758333333331,-1.61,260.9415122237268,218.76914661181152
2020-04-17 16:00:00,491.1323411887656,472.66383333333306,-1.84,284.2241724053052,198.56155475610205
2020-04-17 17:00:00,258.0860916354206,351.4061666666663,-2.27,491.1323411887656,160.78214389542777
2020-04-17 18:00:00,362.19911923983705,248.8778333333331,-1.43,258.0860916354206,234.5837837162799
2020-04-17 19:00:00,434.46322489775446,490.9303333333332,-2.21,362.19911923983705,166.0536895969172
2020-04-17 20:00:00,358.9044031764056,308.6506666666664,-1.85,434.46322489775446,197.6829638058538
2020-04-17 21:00:00,580.748618114086,647.1294999999998,-2.37,358.9044031764056,151.99623439294535
2020-04-17 22:00:00,375.15833575599834,276.37999999999977,-1.69,580.748618114086,211.74041900982564
2020-04-17 23:00:00,312.11943507568697,428.4711666666664,-1.92,375.15833575599834,191.53282715411615
2020-04-18 00:00:00,368.5689036291368,545.6624999999999,-2.41,312.11943507568697,148.4818705919524
2020-04-18 01:00:00,318.4892194649868,205.20616666666658,-2.4,368.5689036291368,149.36046154220065
2020-04-18 02:00:00,275.8775583779471,183.95416666666637,-1.9,318.4892194649868,193.29000905461263
2020-04-18 03:00:00,182.23440626398883,156.81999999999962,-1.8133333333333335,275.8775583779471,200.904463956764
2020-04-18 04:00:00,337.23249307028254,345.78966666666634,-1.875,182.23440626398883,195.4864864302332
2020-04-18 05:00:00,182.01475852642687,160.73599999999976,-1.7633333333333334,337.23249307028254,205.29741870800518
2020-04-18 06:00:00,154.1717929364172,155.09766666666633,-2.3785714285714286,182.01475852642687,151.24315643558973
2020-04-18 07:00:00,83.34062728069013,28.362833333333327,-1.67,154.1717929364172,213.49760091032212
2020-04-18 08:00:00,117.22913536169358,120.3070000000003,-2.0957142857142856,83.34062728069013,176.09472902832565
2020-04-20 05:00:00,179.48357983642617,117.07383333333367,-1.96,117.22913536169358,188.0184633531232
2020-04-20 06:00:00,144.6380351846163,138.24399999999974,-2.43,179.48357983642617,146.72468869145592
2020-04-20 07:00:00,68.53009411936267,5.789999999999993,-1.65,144.6380351846163,215.2547828108186
2020-04-20 08:00:00,211.3011235347013,278.05916666666633,-2.7275,68.53009411936267,120.5866079215708
2020-04-20 09:00:00,162.3196780583623,195.322,-1.66,211.3011235347013,214.37619186057034
2020-04-20 10:00:00,221.8442149376805,277.13699999999966,-1.69,162.3196780583623,211.74041900982564
